phase,model_name,display_name,params,folds_used,mean_log_loss,mean_brier,mean_accuracy,mean_auc,std_log_loss,std_brier,std_accuracy,std_auc
train_to_validation,glm_lasso,Lasso GLM,c=0.1,5,0.6722233658526309,0.24008615386261037,0.5622641509433962,0.6045002498750625,0.01755232244547404,0.008605694320119438,0.027730072559809558,0.034788988182079185
train_to_validation,glm_lasso,Lasso GLM,c=0.05,5,0.6763050686533438,0.2417785960563023,0.5811320754716982,0.6024350324837582,0.0090959250800377,0.004447331109292952,0.05772474921048435,0.027910117329688556
train_to_validation,glm_lasso,Lasso GLM,c=0.25,5,0.68329491403237,0.2443555394890224,0.5773584905660377,0.5903573213393304,0.02687080824538934,0.012730916879562652,0.03697343007974607,0.03292424256152771
train_to_validation,glm_lasso,Lasso GLM,c=0.01,5,0.6917755269586945,0.24931438537984402,0.5358490566037736,0.5,0.002433464158335086,0.0012163765820429918,0.04235838551064838,0.0
train_to_validation,glm_lasso,Lasso GLM,c=0.5,5,0.6960693676935316,0.24905900584922377,0.569811320754717,0.5819090454772613,0.01973661379537992,0.009079845568186449,0.032461604781292924,0.025653248990993527
train_to_validation,glm_lasso,Lasso GLM,c=1,5,0.7281843930038979,0.26088436003165116,0.539622641509434,0.5714767616191905,0.011405888423153482,0.0062306128775157545,0.030656748696739466,0.0300221118089772
train_to_validation,glm_vanilla,Vanilla GLM,{},5,6.516750791485468,0.4716971698123206,0.5283018867924528,0.529712643678161,0.6385084708230808,0.04621669516610741,0.0462167875996826,0.018132690391680546
train_to_validation,glmm_logit,GLMM Logit,feature_cap=10,5,0.6794783892685741,0.24181073212755502,0.5660377358490566,0.6329510244877562,0.054692609602145205,0.022494805694778144,0.08521954558970726,0.062476370151829705
train_to_validation,glmm_logit,GLMM Logit,feature_cap=14,5,0.679780249577981,0.2407429345024982,0.5849056603773585,0.6445577211394303,0.06311280051449274,0.02545193144433022,0.08687444855261385,0.07467672097575755
train_to_validation,glmm_logit,GLMM Logit,feature_cap=6,5,0.7214060480263942,0.26273208986393104,0.5358490566037736,0.5137631184407796,0.02999882722533536,0.014181625361425918,0.04235838551064838,0.080660908925735
train_to_validation,dglm_margin,DGLM Margin,feature_cap=14; iterations=1,5,0.6902884908188234,0.24466980963930554,0.5660377358490566,0.6136981509245378,0.04727330563123418,0.015690821564517284,0.031572076472983976,0.05568900920681862
train_to_validation,dglm_margin,DGLM Margin,feature_cap=14; iterations=2,5,0.6953270697716417,0.24607642589229636,0.5660377358490566,0.615144927536232,0.060191984743655835,0.02003898964288534,0.016875984735847466,0.06382336628978388
train_to_validation,dglm_margin,DGLM Margin,feature_cap=10; iterations=1,5,0.6956968505175207,0.24582508159305433,0.5735849056603775,0.619127936031984,0.05162011938780398,0.016080701261939407,0.05797091130466873,0.058112385567805395
train_to_validation,dglm_margin,DGLM Margin,feature_cap=10; iterations=2,5,0.7010289410952767,0.24676360057055477,0.5735849056603775,0.6165567216391804,0.06190833791515509,0.018262641422238747,0.06917095388612587,0.07024725920919792
train_to_validation,dglm_margin,DGLM Margin,feature_cap=6; iterations=1,5,0.7223105515624513,0.26300960737091666,0.5320754716981132,0.4892428785607196,0.01943414985234086,0.008998762962877601,0.04202086311569827,0.03267159297698995
train_to_validation,dglm_margin,DGLM Margin,feature_cap=6; iterations=2,5,0.7242741490826006,0.2636833554596179,0.5358490566037736,0.4958795602198901,0.02199594288360824,0.009991062109635553,0.04235838551064838,0.051356156260476224
train_to_validation,gam_spline,GAM Spline,c=0.25; feature_cap=3; n_knots=4,5,0.6859125056011361,0.24356717315805199,0.5849056603773585,0.6272538730634682,0.062961677590633,0.024130961727043918,0.06200632726473577,0.06679745660813462
train_to_validation,gam_spline,GAM Spline,c=0.5; feature_cap=3; n_knots=4,5,0.6959193872978552,0.24633929770854274,0.5924528301886792,0.6298525737131435,0.08199091718938895,0.029219394873033506,0.068133849378369,0.07279812597493669
train_to_validation,gam_spline,GAM Spline,c=1; feature_cap=3; n_knots=4,5,0.7066299188677261,0.2490846234817171,0.5849056603773585,0.6289905047476262,0.10187399043211152,0.03396843385225595,0.06644081834588304,0.07522656005297436
train_to_validation,gam_spline,GAM Spline,c=0.25; feature_cap=3; n_knots=5,5,0.7156765582792348,0.25216618182234496,0.5735849056603775,0.6200124937531234,0.11565262099364913,0.03759452467501326,0.06601077616805999,0.06628924337814096
train_to_validation,gam_spline,GAM Spline,c=0.5; feature_cap=3; n_knots=5,5,0.7369744245515372,0.2566262084900841,0.5886792452830188,0.6133658170914542,0.15511024769656656,0.04500664381471167,0.07861383643773455,0.06713691678252387
train_to_validation,gam_spline,GAM Spline,c=1; feature_cap=3; n_knots=5,5,0.7599836193117407,0.2607888573108766,0.5849056603773585,0.6104847576211894,0.1957152152820061,0.050787656433087525,0.07258635494970317,0.06790027328940174
train_to_validation,mars_hinge,MARS Hinge,c=0.1; feature_cap=4; interaction_degree=1; knots_per_feature=3,5,0.6709915484963775,0.23918751310125383,0.5660377358490567,0.6256396801599201,0.02373373876456853,0.010847170133132038,0.037735849056603765,0.045686295127785416
